lat,long
37.79159,-122.28302
37.77104,-122.28386
37.75854,-122.23247
37.76993,-122.24969
37.77521,-122.26775
37.76632,-122.24358
37.65055,-121.91789
37.80021,-122.26414
37.65799,-122.09469
37.79965,-122.26302
37.66188,-121.88718
37.71354,-122.11913
37.80048,-122.2658
37.59438,-122.14691
37.398,-122.27719
37.48827,-121.78829
33.92556,-118.13589
37.77937,-122.25136
37.76429,-122.2473
37.76295,-122.25407
37.77715,-122.25052
37.76326,-122.2733
37.97187,-120.45964
37.79715,-122.33164
37.74215,-122.23191
37.79028,-122.32528
37.75993,-122.24497
37.77882,-122.29136
37.79104,-122.27664
34.42805,-119.70514
37.7641,-122.24191
37.76576,-122.24358
37.78743,-122.27191
36.6694,-119.48013
37.7741,-122.26747
37.7666,-122.2408
38.61045,-121.38309
39.1549,-120.68493
38.10576,-118.8293
37.95437,-122.78416
37.57216,-122.00274
37.02134,-121.53188
37.95425,-122.78341
33.74974,-118.11812
33.75613,-118.13145
33.74641,-118.12062
33.74585,-118.11701
33.76863,-118.16812
32.73033,-115.45749
32.72283,-115.44055
37.24661,-121.87106
37.2505,-121.86718
33.75057,-118.12645
33.75613,-118.09395
32.76616,-115.41332
32.69006,-115.43999
37.8502,-122.03218
34.6511,-118.95982
32.72616,-114.72051
34.77443,-119.57374
33.78243,-117.98461
37.71326,-121.91412
35.00887,-120.31544
35.3272,-120.44238
34.5186,-120.30682
38.33658,-121.81802
34.67248,-119.01677
34.69026,-119.29261
38.3563,-122.00913
37.78307,-122.4825
38.35213,-122.00191
34.66665,-118.95927
37.83937,-121.99302
34.58526,-120.13515
37.86715,-122.03024
38.34741,-122.00052
34.72054,-118.83537
37.84381,-122.01218
33.21226,-115.62166
37.85187,-122.03496
37.0905,-120.43379
35.78163,-119.9993
37.77632,-122.43497
37.77715,-122.43497
32.97921,-115.46138
33.96112,-119.77096
34.28417,-118.81676
32.76616,-115.30332
33.55114,-117.39393
34.83359,-118.71148
33.5903,-117.10114
34.7672,-120.43322
34.69748,-118.79454
33.2417,-117.27781
34.68097,-120.46052
35.2522,-120.8174
35.25136,-120.83212
38.10687,-122.84833
33.78391,-116.75335
35.49773,-118.3573
39.4485,-121.00551
39.12601,-123.36668
39.48406,-120.77605
38.37963,-122.35164
37.5916,-122.06996
37.79798,-121.03966
37.10273,-122.10385
33.24226,-117.28226
37.09661,-122.12385
33.76696,-117.91839
36.59412,-120.96935
36.12772,-118.1973
37.88687,-122.29775
37.8902,-122.2958
37.88743,-122.2983
37.89826,-122.29497
38.04937,-120.52853
37.89591,-122.29212
37.89493,-122.30469
37.89465,-122.30469
37.89792,-122.29534
35.78468,-119.26067
35.78412,-119.26261
37.89076,-122.29664
38.63213,-122.67415
37.88798,-122.2933
37.89076,-122.29414
37.88965,-122.29719
33.72724,-117.39976
37.69493,-120.85021
38.13298,-120.4527
33.97028,-119.69902
37.48772,-122.39192
37.09717,-122.12469
33.93835,-118.32813
37.96881,-122.52775
34.02279,-118.2848
38.5488,-121.3519
38.64435,-121.29995
37.65604,-121.04688
39.14795,-123.21473
36.06524,-121.02408
37.23411,-121.79467
33.67085,-117.952
34.28083,-119.29872
39.22351,-123.76863
39.2274,-123.77418
34.06946,-118.22035
39.22601,-123.76751
37.56957,-122.30213
39.23129,-123.78001
39.11101,-121.31079
33.82863,-117.98617
39.22712,-123.77029
39.21296,-123.68279
36.09774,-120.41654
37.49549,-121.98941
36.09274,-120.42349
37.82687,-122.42275
34.41194,-119.84986
37.84882,-122.27136
37.85576,-122.43831
37.82493,-122.42164
37.82659,-122.4233
37.82604,-122.42192
37.82528,-122.43472
34.47054,-120.2057
36.16662,-120.44265
37.72743,-121.93246
34.04317,-117.73994
33.95436,-117.36435
32.83255,-117.22031
38.11437,-120.55965
39.62658,-120.0027
34.11051,-118.20666
34.11723,-118.19507
38.63157,-121.36023
37.73465,-121.43939
32.76089,-115.52027
38.69324,-121.9058
32.71395,-115.48277
39.06212,-123.035
32.73088,-117.1517
33.4617,-116.3914
33.43281,-116.52391
37.85854,-121.89996
38.76602,-120.37964
35.71856,-118.61425
38.85185,-122.75721
39.24322,-122.80166
34.31944,-118.33063
34.3075,-118.07451
37.57688,-119.6985
39.95876,-123.03168
38.98601,-123.42112
39.38627,-123.04306
39.42794,-123.29056
39.84793,-123.28946
39.62044,-123.32418
39.61099,-123.39585
39.00463,-123.69668
35.85802,-121.41743
39.3788,-120.15214
38.63852,-121.20661
38.63463,-121.20161
34.14612,-117.06781
34.48722,-119.52457
39.59685,-120.16937
38.43019,-122.96305
38.83435,-122.86805
39.99182,-122.8814
36.03717,-118.51648
35.96995,-118.42953
35.90245,-118.65231
36.203,-118.65037
37.84937,-120.02824
34.56471,-118.95454
34.57721,-118.93927
35.71856,-118.61175
35.87608,-121.38521
34.47944,-119.49512
36.1855,-118.62815
34.15862,-117.0667
34.60471,-118.94677
32.73422,-115.49611
32.78867,-115.51499
39.64127,-122.71861
34.28667,-118.22758
38.48602,-122.57054
37.19661,-119.25957
38.7663,-120.37909
34.32,-117.72922
38.62991,-120.2388
39.6446,-122.74333
32.77394,-115.51777
32.742,-115.50027
32.79617,-115.50999
32.75256,-115.51333
34.11779,-117.41745
38.4113,-122.55359
35.88469,-121.36938
38.69908,-120.27158
38.74407,-120.34075
34.48194,-119.49929
34.36389,-118.0134
39.1141,-123.23757
33.67946,-117.51338
37.95801,-120.19413
38.69602,-122.18886
39.23017,-122.81916
37.06606,-119.40207
39.65099,-122.72555
39.6496,-122.72555
39.65099,-122.72555
37.11356,-122.27025
32.71839,-115.48249
37.17606,-121.98829
39.35241,-120.1952
38.83518,-123.05278
39.01184,-121.21884
37.16078,-121.96885
34.28112,-117.48061
37.78354,-122.18747
33.7103,-117.7595
33.64585,-117.84283
34.435,-117.87923
37.083,-121.78551
38.68185,-121.77858
34.46888,-120.27182
34.86026,-120.16626
34.90553,-120.16404
34.27917,-118.46314
33.88613,-117.27032
33.93002,-117.36421
33.74891,-116.97447
33.86141,-117.16615
33.92779,-117.23365
33.62586,-116.79697
36.00829,-120.04625
38.61546,-121.47523
33.67696,-117.94867
37.24715,-121.81168
35.51018,-119.98481
36.81078,-119.15456
35.24941,-119.13011
33.79279,-118.31341
35.76608,-116.11446
33.80196,-117.93367
35.76275,-116.11391
38.05298,-122.21914
37.5266,-122.28108
34.59916,-119.76319
37.27355,-121.67467
37.43319,-121.87653
34.32995,-117.82685
38.61296,-122.76943
39.14878,-121.68802
38.66658,-122.81972
38.62074,-122.78777
38.65557,-122.79353
38.65769,-122.78805
37.93187,-122.53581
34.07751,-118.29896
36.0319,-119.30817
38.62495,-122.17638
35.59664,-120.33599
35.60635,-120.02097
33.93418,-117.47866
37.78076,-119.12709
38.6688,-122.81722
34.0889,-116.91586
37.79547,-119.1795
37.91715,-120.3788
37.91104,-120.38325
37.90687,-120.36769
33.95585,-118.28535
38.99017,-121.54302
39.01323,-121.54329
32.95838,-115.08414
35.35968,-118.9251
34.09529,-118.12701
34.0789,-118.10868
38.01825,-122.14524
34.09084,-118.12201
34.1039,-118.12118
34.09251,-118.12729
34.09195,-118.12896
34.10168,-118.11424
34.09029,-118.12813
34.09024,-118.14405
37.97326,-122.12608
37.90493,-120.36797
34.07918,-118.1309
34.09501,-118.14479
34.07918,-118.14674
38.72796,-119.97268
38.82518,-120.79188
36.82188,-118.04092
34.09668,-118.1459
34.09501,-118.12646
34.09251,-118.13146
38.00326,-122.13302
34.09418,-118.12118
38.01187,-122.12941
34.07668,-118.15868
34.04501,-118.07396
34.07779,-118.1159
34.42416,-119.69986
36.34272,-117.67202
36.96061,-121.7316
35.26135,-118.91677
38.6349,-121.33967
38.42685,-121.46162
37.80326,-122.2658
38.51268,-121.50912
34.07835,-117.3106
37.92048,-122.59887
37.11715,-118.14732
34.42833,-119.71986
36.20023,-119.36123
34.42805,-119.70708
33.95751,-118.09618
34.10334,-117.92117
34.05474,-114.51162
37.11799,-118.1501
35.48387,-115.53722
37.08521,-118.18871
38.36575,-123.05195
34.88966,-120.42622
34.94303,-120.42794
37.12327,-118.46761
34.02196,-117.67033
39.11156,-121.57108
33.62058,-117.67283
38.34103,-122.70721
37.28883,-120.49491
33.59336,-117.69894
34.45277,-117.99173
36.98662,-121.96163
36.67913,-121.61772
36.68186,-121.6044
36.68663,-121.64106
34.58471,-120.14376
34.09195,-118.12701
34.57221,-120.14515
36.68479,-121.60063
34.56249,-120.13987
36.66746,-121.63633
37.67196,-121.8708
36.67163,-121.62633
36.68635,-121.68384
33.72696,-117.83311
33.51003,-117.75255
33.50975,-117.75228
34.90776,-119.76847
36.85384,-120.26017
34.47027,-118.16174
34.54665,-120.13598
34.27472,-118.5262
33.56975,-117.50977
33.88363,-117.6695
33.26503,-117.44282
35.22386,-120.20737
34.97553,-119.77458
34.54527,-119.78986
34.31695,-119.14427
34.31222,-118.56453
34.19,-118.54175
34.29028,-118.5337
33.51052,-117.75327
35.0322,-120.18765
33.51253,-117.74644
34.4012,-119.52691
33.68474,-117.83617
33.60086,-117.70644
33.50864,-117.75283
33.50697,-117.75117
36.85106,-120.27433
33.51392,-117.75339
34.39572,-118.07455
34.395,-118.07451
33.56504,-117.72712
34.04862,-118.22813
33.55475,-117.712
37.51105,-121.94357
33.62889,-117.70095
34.04223,-118.89732
34.73915,-120.23321
35.14025,-120.51517
33.54336,-117.78783
34.85137,-120.0682
34.15056,-118.60564
37.91965,-119.4046
38.60685,-119.52072
38.58463,-121.49134
38.58657,-121.4894
38.58602,-121.49412
38.58796,-121.48912
36.72356,-120.2835
33.52253,-116.55863
36.02106,-117.23422
32.68006,-115.46555
32.67617,-115.3561
32.67866,-115.33249
32.66006,-115.63806
32.70644,-115.26109
32.70338,-115.28387
37.95076,-121.23883
37.38272,-122.02746
37.73354,-122.38886
38.54018,-121.4394
37.7316,-122.38942
34.39667,-117.74756
38.54713,-121.4619
36.73217,-119.80987
34.02585,-118.25646
34.02612,-118.25674
34.42111,-119.63124
38.04381,-120.23352
37.66743,-122.07524
37.73604,-122.14747
32.97671,-115.53693
33.76946,-118.14618
34.14806,-118.14229
34.07084,-118.40591
36.53107,-121.8394
36.55107,-121.92301
33.97557,-117.38255
33.20226,-117.23531
37.76937,-122.4458
37.44661,-122.15913
36.91245,-121.75439
34.20167,-119.18066
38.53824,-121.49079
34.08612,-118.17229
37.67299,-122.07691
34.08557,-118.17285
37.67235,-122.07614
34.08584,-118.17202
33.25587,-117.15503
33.84057,-118.16561
34.09029,-118.13979
34.09112,-118.13979
34.09057,-118.14035
33.98224,-117.37143
39.8821,-122.71083
37.31105,-122.02413
33.98112,-118.4298
34.01946,-118.2848
34.94359,-120.42183
34.94276,-120.41988
34.93641,-120.42129
36.52135,-121.95162
33.89252,-117.47755
38.56908,-122.80471
39.46962,-120.84328
38.70851,-121.06994
32.70533,-115.05858
36.97189,-122.03774
38.61713,-120.11074
38.93323,-122.86111
34.11691,-117.79254
38.62158,-120.22269
33.98279,-117.38199
38.63685,-121.43829
34.08168,-117.27615
38.50713,-121.44495
38.63547,-123.2289
37.24654,-121.85739
37.3355,-121.87801
34.63304,-120.47933
36.35134,-119.02538
34.03973,-117.96229
37.38716,-122.29552
33.7278,-117.96117
34.08057,-116.9867
36.16856,-119.9943
35.4244,-118.63676
35.42718,-118.64537
35.85023,-119.1251
35.83899,-117.39274
39.15967,-122.66469
37.75243,-122.17858
38.44463,-121.94302
34.12612,-118.14535
37.78687,-122.20497
37.78873,-122.20474
38.42213,-121.95358
34.12612,-118.14479
37.78937,-122.20358
35.86357,-119.389
35.86301,-119.39178
35.86384,-119.38706
39.16434,-121.27412
34.10161,-118.25163
39.21822,-122.86805
35.52442,-120.32265
39.17795,-122.89638
34.26889,-118.77926
35.41161,-119.03959
38.4338,-122.97305
35.61552,-120.34988
32.71033,-116.99753
36.68218,-121.80273
32.89755,-117.09309
34.09779,-118.28452
35.56275,-121.09297
37.44161,-122.17885
32.79283,-117.07864
32.79533,-117.08142
32.79588,-117.08086
32.79172,-117.08114
33.70224,-115.40971
32.85116,-117.27337
32.74227,-117.2642
34.02168,-114.4819
37.13217,-121.79134
36.36328,-119.03566
34.26278,-117.74645
34.07836,-117.73165
34.23167,-117.1381
39.19045,-121.07328
34.26056,-117.72117
37.49855,-121.87079
39.31934,-121.1519
37.65688,-122.41442
37.65685,-122.41501
35.37221,-115.47722
37.79771,-122.42747
37.18522,-121.98718
37.18217,-122.00218
37.18332,-121.99129
37.58659,-122.4931
33.7253,-118.29757
33.08616,-116.08806
34.27139,-117.72756
37.16467,-121.82829
37.22133,-121.86856
37.18189,-121.81551
39.65295,-120.85606
37.25133,-121.88437
35.68497,-121.08075
37.24858,-121.87846
37.24106,-121.87134
37.22161,-121.88495
35.68497,-121.08158
37.19689,-121.8344
37.25254,-121.87846
37.20744,-121.88079
37.16252,-121.83542
37.17689,-121.83606
37.24967,-121.8744
37.19828,-121.84106
37.21856,-121.86245
37.223,-121.85773
37.2105,-121.84634
36.96773,-121.3841
37.23772,-121.89634
34.08723,-118.11201
34.08723,-118.11563
34.0414,-118.53758
34.40055,-118.54425
34.11303,-117.45976
33.8589,-117.98478
37.71493,-122.08135
37.67695,-121.74079
35.32194,-117.46944
37.3841,-122.10129
35.36885,-117.46033
37.67576,-121.74106
38.67435,-121.24106
33.1456,-116.84614
37.71493,-122.08135
37.73548,-121.13549
38.67824,-121.23828
34.52789,-117.96363
38.00187,-121.76218
37.88993,-122.52497
35.9858,-121.46744
33.83547,-118.08404
37.35355,-122.01274
33.76307,-117.89533
33.88807,-118.07923
33.8889,-118.13785
33.88168,-118.34146
33.88668,-118.15035
33.88307,-118.33924
33.88946,-118.33091
33.89474,-118.32841
33.88835,-118.06534
33.88696,-118.0834
34.13167,-117.98145
35.88773,-119.48734
35.88662,-119.48512
35.82079,-119.46373
35.88523,-119.48512
37.7566,-118.92736
37.21161,-121.86884
37.50605,-122.28608
37.52392,-122.30439
34.10779,-117.73006
33.88751,-117.82811
39.33545,-120.78716
36.9455,-120.06572
39.22628,-121.03662
39.44601,-120.74188
39.52156,-120.85773
36.91606,-120.08294
38.7599,-121.45079
35.90866,-117.41255
38.73157,-121.46634
34.45139,-119.77625
35.32079,-118.07591
39.33045,-120.78244
38.77296,-119.81796
34.43013,-118.29254
39.43628,-123.58335
32.83505,-116.76641
34.4375,-118.3373
37.93992,-122.63776
38.4713,-120.00407
32.83561,-116.76836
34.6311,-117.89868
38.79574,-120.01935
34.2925,-117.83451
35.36774,-118.07785
37.21484,-118.69473
32.83811,-116.77724
32.83755,-116.76669
32.83477,-116.78113
38.59725,-119.82065
38.73489,-119.76573
38.69407,-119.77934
38.69463,-119.78045
38.69407,-119.77934
36.94494,-118.6951
32.83589,-116.76697
32.84616,-116.80697
37.31022,-122.27775
36.23105,-118.51231
32.837,-116.77669
32.83811,-116.77447
32.83591,-116.77711
32.83395,-116.7402
39.43655,-123.58612
34.52056,-117.98201
37.59983,-119.37694
37.9489,-122.6276
37.9622,-119.30438
32.82672,-116.77613
36.248,-118.59954
39.32046,-120.12186
39.17352,-120.23214
39.17852,-120.22769
39.15741,-120.23908
38.73213,-119.97213
36.36552,-120.72323
34.06362,-118.24118
37.58438,-122.35414
32.83561,-116.76752
38.12381,-121.21522
38.50547,-122.64415
38.47352,-120.02602
38.46186,-120.03963
32.83866,-116.77419
33.60614,-116.46974
33.84252,-118.28841
34.32834,-117.48283
33.97862,-118.41563
37.28224,-118.74912
38.32436,-122.3372
37.60049,-119.17874
39.20657,-120.81133
32.77977,-116.98892
36.53995,-119.31706
37.85566,-122.25715
39.20696,-120.81035
32.99393,-117.06614
36.56023,-119.28123
36.61078,-119.39818
38.30241,-122.2722
39.22989,-121.07662
39.2317,-121.06519
36.54828,-119.38984
33.55558,-117.75922
34.12223,-117.59811
34.14334,-117.58755
34.14334,-117.58089
34.13806,-117.62505
34.0429,-118.33897
34.12604,-117.59748
34.12298,-117.61205
34.14084,-117.61005
37.6616,-122.45027
33.78418,-118.33202
34.1314,-117.61478
34.13306,-117.59394
34.1339,-117.6145
36.72856,-119.44513
36.57828,-118.65482
37.39883,-122.13469
37.39827,-122.12857
38.38713,-121.22189
38.3888,-121.23328
38.8937,-120.13896
33.56419,-117.16948
33.56308,-117.17864
39.14211,-121.61608
36.35885,-120.66184
36.5905,-118.66343
37.79104,-122.4383
39.21601,-120.80299
36.10967,-119.10733
39.74405,-122.19443
32.56839,-116.97113
35.72912,-118.54953
39.14156,-121.05384
39.11317,-121.05518
39.11823,-121.04106
39.11406,-121.05523
39.10434,-121.02467
38.55324,-122.53887
36.67245,-119.68653
37.41271,-118.54262
36.05495,-118.96399
33.82866,-118.37875
38.90823,-121.06356
37.23941,-121.94086
36.05856,-118.96593
33.87779,-117.85228
36.97023,-121.86301
33.22254,-117.21948
33.83029,-118.37813
39.22739,-121.06662
37.3555,-121.86357
36.92829,-121.76717
36.63551,-119.3729
39.20407,-120.81626
39.2074,-120.80799
34.12029,-117.61755
34.22223,-118.21202
34.18973,-118.13118
34.18445,-118.13396
34.19139,-118.14924
34.19084,-118.13035
34.18498,-118.13488
34.18251,-118.1184
34.18084,-118.1309
34.17251,-118.0884
34.18473,-118.13202
34.18639,-118.13118
34.18973,-118.13229
34.18501,-118.12201
34.19695,-118.15396
33.74085,-118.37702
32.81811,-116.78086
37.74576,-121.65828
37.73826,-121.56217
38.08381,-120.56187
38.08298,-120.56187
38.08048,-120.5552
38.10187,-120.55576
38.07826,-120.5527
38.07909,-120.55881
38.08298,-120.55937
38.3813,-122.80638
37.80076,-122.22108
37.9502,-121.29578
34.11334,-117.29504
37.71228,-119.14512
38.31244,-122.4979
38.5288,-123.06389
37.90937,-122.52025
37.89465,-120.60659
37.90743,-122.52248
35.99051,-120.03514
35.4147,-120.73406
33.67085,-117.78867
34.72916,-117.14254
36.07913,-120.54377
37.74382,-121.66273
37.38799,-121.78884
37.36605,-121.82718
37.39466,-121.8294
37.39522,-121.81134
37.39772,-121.79968
37.37716,-121.8219
38.56074,-121.41634
34.05335,-117.26532
37.86993,-122.26136
34.02029,-118.2848
35.39747,-120.86712
37.37938,-121.82662
32.78116,-117.08809
36.59802,-121.89523
37.5952,-122.07681
37.75371,-122.43846
33.97585,-117.88701
33.98387,-117.89616
32.77656,-117.05705
37.59318,-122.07503
37.59743,-122.07802
37.95326,-122.31997
32.78005,-117.04753
37.90798,-122.31303
37.5966,-122.07774
34.04501,-118.28119
34.16612,-118.06674
39.63213,-120.19437
34.96069,-120.43302
33.14337,-117.20365
33.73835,-116.75669
37.46234,-122.4319
36.7069,-121.65495
36.55384,-119.79681
37.22911,-121.76217
37.22911,-121.76189
36.64107,-121.28799
34.07862,-118.26119
37.42661,-121.97635
37.42577,-121.96885
37.42661,-121.97496
39.69349,-123.76363
37.5766,-122.04385
37.44355,-122.00552
34.54388,-115.79111
33.8913,-117.48911
35.06887,-116.62809
35.09748,-116.6192
35.09748,-116.6192
35.05554,-116.62697
32.98532,-115.51916
38.59629,-121.53051
38.38741,-120.69854
37.67549,-121.87468
38.41936,-120.8241
38.41936,-120.82494
38.42102,-120.82494
38.41436,-120.56798
38.44639,-120.65112
38.34936,-120.77327
38.47769,-120.85327
38.39852,-120.80966
38.35016,-120.76433
38.34936,-120.77327
38.3538,-120.77716
38.35075,-120.77382
38.42463,-120.87299
37.42605,-121.97524
38.33214,-120.75438
38.10409,-122.24414
38.36575,-120.79549
38.32464,-120.7541
38.45602,-120.52854
